Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753710048,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710049,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710049,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710050,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710050,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710051,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710051,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710052,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710052,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710053,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710053,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710054,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710054,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710055,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710055,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710056,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710056,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710057,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710057,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710058,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710058,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710059,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710059,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710060,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710060,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710061,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710061,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710062,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710062,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710063,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710063,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710064,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710064,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710065,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710065,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710066,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710066,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710067,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710067,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710068,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710068,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710069,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710069,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710070,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710070,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710071,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710071,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710072,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710072,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710073,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710073,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710074,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710074,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710075,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710075,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710076,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710076,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710077,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710077,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710078,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710078,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710079,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710079,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710080,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710080,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710081,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710081,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710082,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710082,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710083,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710083,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710084,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710084,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710085,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710085,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710086,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710086,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710087,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710087,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710088,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710088,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710089,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710089,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710090,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710090,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710091,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710091,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710092,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710092,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710093,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710093,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710094,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710094,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710095,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710095,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710096,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710096,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710097,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710097,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710098,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710098,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710099,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710099,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710100,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710100,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710101,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710101,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710102,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710102,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710103,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710103,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710104,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710104,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710105,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710105,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710106,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710106,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710107,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710107,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710108,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710108,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710109,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710109,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710110,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710110,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710111,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710111,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710112,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710112,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710113,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710113,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710114,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710114,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710115,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710115,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710116,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710116,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710117,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710117,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710118,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710118,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710119,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710119,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710120,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710120,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710121,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710121,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710122,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710122,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710123,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710123,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710124,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710124,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710125,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710125,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710126,0,POST,/matrix-multiplication,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
1753710126,0,,Aggregated,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,1200.0,1321.2962193391286,18.49354201112874,3805.1404999860097,52.32
